id,new_house_transaction_amount
2024 Aug_sector 54,49207.48240881343
2024 Aug_sector 55,109309.32330803065
2024 Aug_sector 56,2200.392788856071
2024 Aug_sector 57,27010.71433261525
2024 Aug_sector 58,0.0
2024 Aug_sector 59,32720.18027430545
2024 Aug_sector 60,7530.995605791148
2024 Aug_sector 61,99373.95230646188
2024 Aug_sector 62,8074.214270048408
2024 Aug_sector 63,7527.648533931934
2024 Aug_sector 64,15214.787084038153
2024 Aug_sector 65,9626.958679356048
2024 Aug_sector 66,51700.89712270759
2024 Aug_sector 67,1148.1365068293437
2024 Aug_sector 68,15404.250043468497
2024 Aug_sector 69,1778.7329255869513
2024 Aug_sector 70,585.9900441175084
2024 Aug_sector 71,8421.617547917394
2024 Aug_sector 72,0.0
2024 Aug_sector 73,15.944058587278676
2024 Aug_sector 74,10881.85652948276
2024 Aug_sector 75,256.767302677519
2024 Aug_sector 76,25658.908140447245
2024 Aug_sector 77,72610.2049542255
2024 Aug_sector 78,24801.64495843035
2024 Aug_sector 79,25359.63824820693
2024 Aug_sector 80,14004.066104113746
2024 Aug_sector 81,6401.918645720538
2024 Aug_sector 82,51.125886132453616
2024 Aug_sector 83,68477.46882306326
2024 Aug_sector 84,3284.167452584395
2024 Aug_sector 85,136355.86026384163
2024 Aug_sector 86,54072.95273547258
2024 Aug_sector 87,89.24055436229352
2024 Aug_sector 88,3595.468257351817
2024 Aug_sector 89,2610.9744819477705
2024 Aug_sector 90,7480.247259425464
2024 Aug_sector 91,32355.795328478274
2024 Aug_sector 92,30573.87969332908
2024 Aug_sector 93,22091.747322226078
2024 Aug_sector 94,13243.090137946701
2024 Aug_sector 95,0.0
2024 Aug_sector 96,405.6182351831847
2024 Sep_sector 1,9190.87998129097
2024 Sep_sector 2,1998.908244795367
2024 Sep_sector 3,9202.03299328025
2024 Sep_sector 4,81692.9747067978
2024 Sep_sector 5,1397.118865351947
2024 Sep_sector 6,12337.989122492996
2024 Sep_sector 7,10468.99996785102
2024 Sep_sector 8,4353.6850128467795
2024 Sep_sector 9,12704.739799738989
2024 Sep_sector 10,41960.47853281015
2024 Sep_sector 11,3489.6152418526613
2024 Sep_sector 12,50.448297017372454
2024 Sep_sector 13,2487.3334540263772
2024 Sep_sector 14,22211.42469138596
2024 Sep_sector 15,88437.7898609804
2024 Sep_sector 16,75342.0041826948
2024 Sep_sector 17,233.4526362603949
2024 Sep_sector 18,24043.08883497198
2024 Sep_sector 19,4688.79719641019
2024 Sep_sector 20,7843.149564672295
2024 Sep_sector 21,22143.133911096145
2024 Sep_sector 22,22148.768830212237
2024 Sep_sector 23,18989.000592039487
2024 Sep_sector 24,72956.53691724436
2024 Sep_sector 25,23574.9894449023
2024 Sep_sector 26,8077.163725058251
2024 Sep_sector 27,1215.2619028047002
2024 Sep_sector 28,46491.45974920139
2024 Sep_sector 29,23649.820547690717
2024 Sep_sector 30,50809.32263907818
2024 Sep_sector 31,6559.0071852905185
2024 Sep_sector 32,32709.043405077085
2024 Sep_sector 33,4183.936968682579
2024 Sep_sector 34,83855.16365680918
2024 Sep_sector 35,11989.79142617226
2024 Sep_sector 36,153905.52629833814
2024 Sep_sector 37,1389.1743157524331
2024 Sep_sector 38,45212.664117536544
2024 Sep_sector 39,1798.4282055771214
2024 Sep_sector 40,6540.972134042139
2024 Sep_sector 41,163.45515842514877
2024 Sep_sector 42,149.5202519502053
2024 Sep_sector 43,10847.063319618263
2024 Sep_sector 44,15650.857178440048
2024 Sep_sector 45,235732.3247033676
2024 Sep_sector 46,4204.903871851849
2024 Sep_sector 47,30433.474586326905
2024 Sep_sector 48,25916.3353326158
2024 Sep_sector 49,29.055662590268298
2024 Sep_sector 50,16661.53171487899
2024 Sep_sector 51,9787.77348929867
2024 Sep_sector 52,1310.0337849288765
2024 Sep_sector 53,92.61526906570893
2024 Sep_sector 54,49148.481827867094
2024 Sep_sector 55,109951.89546939051
2024 Sep_sector 56,2175.4156606636157
2024 Sep_sector 57,26839.63065422636
2024 Sep_sector 58,0.0
2024 Sep_sector 59,32534.42321980776
2024 Sep_sector 60,7555.6689006690785
2024 Sep_sector 61,99126.44089996487
2024 Sep_sector 62,8110.630549442289
2024 Sep_sector 63,7553.500800311176
2024 Sep_sector 64,15233.110872614227
2024 Sep_sector 65,9669.356462386639
2024 Sep_sector 66,51700.9171596766
2024 Sep_sector 67,1152.8575831352318
2024 Sep_sector 68,15374.82986722558
2024 Sep_sector 69,1777.849627971506
2024 Sep_sector 70,578.664874451908
2024 Sep_sector 71,8482.652037347321
2024 Sep_sector 72,0.0
2024 Sep_sector 73,15.024146288672966
2024 Sep_sector 74,10856.791051444108
2024 Sep_sector 75,247.34957420639438
2024 Sep_sector 76,25780.2093943835
2024 Sep_sector 77,72899.04282890298
2024 Sep_sector 78,24919.44142507947
2024 Sep_sector 79,25317.9415809388
2024 Sep_sector 80,14147.491327800035
2024 Sep_sector 81,6390.988656297316
2024 Sep_sector 82,48.5954753978084
2024 Sep_sector 83,68531.34575801123
2024 Sep_sector 84,3303.0741554349597
2024 Sep_sector 85,136248.28333109562
2024 Sep_sector 86,54262.11835391205
2024 Sep_sector 87,88.9793717020649
2024 Sep_sector 88,3596.887531967617
2024 Sep_sector 89,2611.0220217614674
2024 Sep_sector 90,7564.721960942152
2024 Sep_sector 91,32698.295390729872
2024 Sep_sector 92,30462.685041261124
2024 Sep_sector 93,22197.352970428114
2024 Sep_sector 94,13316.876211789651
2024 Sep_sector 95,0.0
2024 Sep_sector 96,407.6042387710746
2024 Oct_sector 1,9169.607461938616
2024 Oct_sector 2,1991.5747999375608
2024 Oct_sector 3,9176.856530310839
2024 Oct_sector 4,81492.74677501233
2024 Oct_sector 5,1395.8106122779366
2024 Oct_sector 6,12395.883906644865
2024 Oct_sector 7,10511.991617616373
2024 Oct_sector 8,4357.06234397126
2024 Oct_sector 9,12581.68825756825
2024 Oct_sector 10,41879.72101122691
2024 Oct_sector 11,3477.4045447415992
2024 Oct_sector 12,49.29305894041616
2024 Oct_sector 13,2473.376691359905
2024 Oct_sector 14,22176.132049333046
2024 Oct_sector 15,87742.84952099161
2024 Oct_sector 16,75066.03390342626
2024 Oct_sector 17,233.08702493381998
2024 Oct_sector 18,24141.22539204432
2024 Oct_sector 19,4683.720688532494
2024 Oct_sector 20,7829.674223481792
2024 Oct_sector 21,22165.892229142468
2024 Oct_sector 22,22070.6340577822
2024 Oct_sector 23,18991.64921947385
2024 Oct_sector 24,72924.84252347291
2024 Oct_sector 25,23717.638747625297
2024 Oct_sector 26,8075.720513334885
2024 Oct_sector 27,1217.2444989605053
2024 Oct_sector 28,46581.93445184325
2024 Oct_sector 29,23649.760753393744
2024 Oct_sector 30,50561.99815456982
2024 Oct_sector 31,6581.958266637633
2024 Oct_sector 32,32643.72252438962
2024 Oct_sector 33,4213.6216226051
2024 Oct_sector 34,83806.07772967734
2024 Oct_sector 35,11959.95359611096
2024 Oct_sector 36,154235.2222043674
2024 Oct_sector 37,1384.579229350707
2024 Oct_sector 38,44964.01560227527
2024 Oct_sector 39,1798.8683302445784
2024 Oct_sector 40,6538.39814164266
2024 Oct_sector 41,163.41973335228278
2024 Oct_sector 42,148.78052283482924
2024 Oct_sector 43,10833.493543881412
2024 Oct_sector 44,15635.288700397507
2024 Oct_sector 45,228881.5214533425
2024 Oct_sector 46,4213.238529883576
2024 Oct_sector 47,30610.521429169083
2024 Oct_sector 48,25964.838260390174
2024 Oct_sector 49,28.49871786743651
2024 Oct_sector 50,16655.40085015908
2024 Oct_sector 51,9787.81397086019
2024 Oct_sector 52,1314.4640125675337
2024 Oct_sector 53,91.84750469438586
2024 Oct_sector 54,49003.49323793496
2024 Oct_sector 55,109860.74430639687
2024 Oct_sector 56,2194.106478352813
2024 Oct_sector 57,27016.54509399324
2024 Oct_sector 58,0.0
2024 Oct_sector 59,32696.74995604397
2024 Oct_sector 60,7577.5412863733745
2024 Oct_sector 61,98629.86373201171
2024 Oct_sector 62,8121.196101937479
2024 Oct_sector 63,7492.5443533482185
2024 Oct_sector 64,15194.288130921546
2024 Oct_sector 65,9694.589549678487
2024 Oct_sector 66,51640.985862995134
2024 Oct_sector 67,1149.4770028837
2024 Oct_sector 68,15389.077393476311
2024 Oct_sector 69,1772.5471343301924
2024 Oct_sector 70,580.3883232282703
2024 Oct_sector 71,8503.456436481065
2024 Oct_sector 72,0.0
2024 Oct_sector 73,12.696918903829214
2024 Oct_sector 74,10905.952100386843
2024 Oct_sector 75,249.54187955291326
2024 Oct_sector 76,25696.05612333983
2024 Oct_sector 77,72466.66557563392
2024 Oct_sector 78,24866.07381614518
2024 Oct_sector 79,25447.68547802895
2024 Oct_sector 80,14053.073897765185
2024 Oct_sector 81,6402.934218786816
2024 Oct_sector 82,47.65718730474586
2024 Oct_sector 83,68694.9614771275
2024 Oct_sector 84,3282.157712735459
2024 Oct_sector 85,136270.8352561128
2024 Oct_sector 86,54445.606216946355
2024 Oct_sector 87,87.88268365231426
2024 Oct_sector 88,3598.878038233619
2024 Oct_sector 89,2614.0559324094097
2024 Oct_sector 90,7522.819387420904
2024 Oct_sector 91,32833.8105042195
2024 Oct_sector 92,30422.978314330467
2024 Oct_sector 93,22305.080962042914
2024 Oct_sector 94,13322.274150140367
2024 Oct_sector 95,0.0
2024 Oct_sector 96,407.5370819869197
2024 Nov_sector 1,9146.6390149601
2024 Nov_sector 2,1987.4913151245537
2024 Nov_sector 3,9174.327808080487
2024 Nov_sector 4,81495.20458624995
2024 Nov_sector 5,1395.5663298723782
2024 Nov_sector 6,12344.79051523912
2024 Nov_sector 7,10478.730778637972
2024 Nov_sector 8,4353.479751674706
2024 Nov_sector 9,12559.350672301418
2024 Nov_sector 10,41879.48792466963
2024 Nov_sector 11,3484.0250210467093
2024 Nov_sector 12,45.80595080098601
2024 Nov_sector 13,2480.8392901659518
2024 Nov_sector 14,22153.16457590655
2024 Nov_sector 15,88260.3864487789
2024 Nov_sector 16,75141.6015774735
2024 Nov_sector 17,231.25795195036113
2024 Nov_sector 18,24141.889920453355
2024 Nov_sector 19,4691.985737594491
2024 Nov_sector 20,7828.63941683258
2024 Nov_sector 21,22146.271827575187
2024 Nov_sector 22,22063.461492396393
2024 Nov_sector 23,19013.792252640873
2024 Nov_sector 24,72825.89515586944
2024 Nov_sector 25,23740.67744865459
2024 Nov_sector 26,8079.4497835161155
2024 Nov_sector 27,1208.6246267967167
2024 Nov_sector 28,46527.54850749164
2024 Nov_sector 29,23617.778188223125
2024 Nov_sector 30,50470.22002407259
2024 Nov_sector 31,6556.131957692065
2024 Nov_sector 32,32687.342115210588
2024 Nov_sector 33,4202.016961629105
2024 Nov_sector 34,83895.16609423673
2024 Nov_sector 35,11944.134915198198
2024 Nov_sector 36,154154.37511599794
2024 Nov_sector 37,1378.9722573138238
2024 Nov_sector 38,45003.912330155676
2024 Nov_sector 39,1797.6397867425496
2024 Nov_sector 40,6531.972290659418
2024 Nov_sector 41,162.07381598433594
2024 Nov_sector 42,147.24941761777833
2024 Nov_sector 43,10860.472209952657
2024 Nov_sector 44,15605.673813749749
2024 Nov_sector 45,229310.27043652238
2024 Nov_sector 46,4193.798235440775
2024 Nov_sector 47,30567.843421460555
2024 Nov_sector 48,25957.870140929448
2024 Nov_sector 49,24.94578848411993
2024 Nov_sector 50,16687.16452442929
2024 Nov_sector 51,9811.596465635976
2024 Nov_sector 52,1311.2300735896476
2024 Nov_sector 53,88.38584581333839
2024 Nov_sector 54,49020.686732610935
2024 Nov_sector 55,109690.2369708063
2024 Nov_sector 56,2201.0579623461526
2024 Nov_sector 57,27052.056943556636
2024 Nov_sector 58,0.0
2024 Nov_sector 59,32653.941492364196
2024 Nov_sector 60,7592.336922413732
2024 Nov_sector 61,98883.50575391017
2024 Nov_sector 62,8090.042029539455
2024 Nov_sector 63,7484.448860643467
2024 Nov_sector 64,15192.773849900414
2024 Nov_sector 65,9674.029670407852
2024 Nov_sector 66,51736.77226548105
2024 Nov_sector 67,1148.1912632002493
2024 Nov_sector 68,15336.777771112576
2024 Nov_sector 69,1779.990748871767
2024 Nov_sector 70,588.6807534409479
2024 Nov_sector 71,8474.371162134476
2024 Nov_sector 72,0.0
2024 Nov_sector 73,7.31266210423297
2024 Nov_sector 74,10900.768501786486
2024 Nov_sector 75,248.74790533568859
2024 Nov_sector 76,25758.319235424304
2024 Nov_sector 77,72709.20131604024
2024 Nov_sector 78,24920.74127533681
2024 Nov_sector 79,25275.49779164461
2024 Nov_sector 80,14037.00404043018
2024 Nov_sector 81,6371.81422070964
2024 Nov_sector 82,43.6914262279156
2024 Nov_sector 83,68569.33099564463
2024 Nov_sector 84,3271.835706551353
2024 Nov_sector 85,136330.22638972587
2024 Nov_sector 86,54313.29327436937
2024 Nov_sector 87,84.13610868668331
2024 Nov_sector 88,3596.4515389658072
2024 Nov_sector 89,2619.3144094326585
2024 Nov_sector 90,7529.141226642589
2024 Nov_sector 91,32771.85811353579
2024 Nov_sector 92,30426.246120852225
2024 Nov_sector 93,22266.63011722348
2024 Nov_sector 94,13327.61075471356
2024 Nov_sector 95,0.0
2024 Nov_sector 96,404.52134035645844
2024 Dec_sector 1,9142.126193704418
2024 Dec_sector 2,1987.4115630110857
2024 Dec_sector 3,9203.201006390833
2024 Dec_sector 4,81521.1055302304
2024 Dec_sector 5,1401.2446512060646
2024 Dec_sector 6,12364.094670703565
2024 Dec_sector 7,10528.39710108127
2024 Dec_sector 8,4350.439427855634
2024 Dec_sector 9,12608.801839747366
2024 Dec_sector 10,41916.756062084685
2024 Dec_sector 11,3485.284146354528
2024 Dec_sector 12,44.65740589419613
2024 Dec_sector 13,2476.905975752678
2024 Dec_sector 14,22167.824888215546
2024 Dec_sector 15,88068.09491309474
2024 Dec_sector 16,75201.50674655536
2024 Dec_sector 17,231.01899365743503
2024 Dec_sector 18,24199.649380873863
2024 Dec_sector 19,4699.918805416234
2024 Dec_sector 20,7831.268086450447
2024 Dec_sector 21,22253.956982900923
2024 Dec_sector 22,22240.220163839404
2024 Dec_sector 23,19020.85301784893
2024 Dec_sector 24,72963.56766064471
2024 Dec_sector 25,23748.326239285267
2024 Dec_sector 26,8083.646358668963
2024 Dec_sector 27,1215.1681924919146
2024 Dec_sector 28,46631.66462109664
2024 Dec_sector 29,23859.33064108501
2024 Dec_sector 30,50600.00286324371
2024 Dec_sector 31,6554.003365343659
2024 Dec_sector 32,32748.528478756292
2024 Dec_sector 33,4206.077239498565
2024 Dec_sector 34,84125.46623280286
2024 Dec_sector 35,11984.136786697221
2024 Dec_sector 36,154399.5511294939
2024 Dec_sector 37,1379.4465779961308
2024 Dec_sector 38,45070.753083857955
2024 Dec_sector 39,1803.1462761439643
2024 Dec_sector 40,6555.283586255488
2024 Dec_sector 41,159.73463216369493
2024 Dec_sector 42,144.6475572916068
2024 Dec_sector 43,10891.13869109159
2024 Dec_sector 44,15620.596011553253
2024 Dec_sector 45,230841.96819054728
2024 Dec_sector 46,4213.688469223792
2024 Dec_sector 47,30666.577739475757
2024 Dec_sector 48,25992.538894439884
2024 Dec_sector 49,23.280698169737946
2024 Dec_sector 50,16727.960814380065
2024 Dec_sector 51,9844.376528219454
2024 Dec_sector 52,1311.1079719631268
2024 Dec_sector 53,86.62160530999137
2024 Dec_sector 54,48996.85474498695
2024 Dec_sector 55,109842.50496752844
2024 Dec_sector 56,2199.558284605383
2024 Dec_sector 57,27121.495134059493
2024 Dec_sector 58,0.0
2024 Dec_sector 59,32810.278936547504
2024 Dec_sector 60,7592.122820120924
2024 Dec_sector 61,99326.71003754543
2024 Dec_sector 62,8117.441270085157
2024 Dec_sector 63,7495.613634409556
2024 Dec_sector 64,15199.53086687692
2024 Dec_sector 65,9699.43410285596
2024 Dec_sector 66,51689.99560375062
2024 Dec_sector 67,1151.9729834967834
2024 Dec_sector 68,15377.43971088401
2024 Dec_sector 69,1783.1115490378697
2024 Dec_sector 70,586.4297977725004
2024 Dec_sector 71,8500.435662854994
2024 Dec_sector 72,0.0
2024 Dec_sector 73,2.1246977315168465
2024 Dec_sector 74,10943.274349091762
2024 Dec_sector 75,250.17417735666268
2024 Dec_sector 76,25793.25668929342
2024 Dec_sector 77,72606.99839046784
2024 Dec_sector 78,24956.679540686808
2024 Dec_sector 79,25489.788840724734
2024 Dec_sector 80,14051.983677803111
2024 Dec_sector 81,6390.402815436296
2024 Dec_sector 82,43.17614648936973
2024 Dec_sector 83,68866.34670732543
2024 Dec_sector 84,3267.228450749324
2024 Dec_sector 85,136928.77842275932
2024 Dec_sector 86,54516.46246512498
2024 Dec_sector 87,84.26019402828302
2024 Dec_sector 88,3602.603736747275
2024 Dec_sector 89,2624.8759045234406
2024 Dec_sector 90,7537.437916145373
2024 Dec_sector 91,32846.92732894664
2024 Dec_sector 92,30572.36516298949
2024 Dec_sector 93,22328.15332976956
2024 Dec_sector 94,13362.739024779417
2024 Dec_sector 95,0.0
2024 Dec_sector 96,402.54401365381375
2025 Jan_sector 1,9145.188580749069
2025 Jan_sector 2,1996.3515270138619
2025 Jan_sector 3,9207.060732543307
2025 Jan_sector 4,81548.96136667546
2025 Jan_sector 5,1402.6563807936773
2025 Jan_sector 6,12405.830438357696
2025 Jan_sector 7,10531.907322057054
2025 Jan_sector 8,4364.639250057178
2025 Jan_sector 9,12604.464257856042
2025 Jan_sector 10,42069.678285767084
2025 Jan_sector 11,3483.4471328373716
2025 Jan_sector 12,43.13308511781389
2025 Jan_sector 13,2470.9875887620524
2025 Jan_sector 14,22187.609978379947
2025 Jan_sector 15,88036.71984438723
2025 Jan_sector 16,75265.99929277525
2025 Jan_sector 17,230.361803499611
2025 Jan_sector 18,24228.371678620457
2025 Jan_sector 19,4709.749326133151
2025 Jan_sector 20,7837.908277184048
2025 Jan_sector 21,22229.735574467257
2025 Jan_sector 22,22166.03217131549
2025 Jan_sector 23,19061.394237169363
2025 Jan_sector 24,73149.17786709178
2025 Jan_sector 25,23802.45435065549
2025 Jan_sector 26,8094.313160574671
2025 Jan_sector 27,1215.1918802810183
2025 Jan_sector 28,46666.440465329746
2025 Jan_sector 29,23826.504979861427
2025 Jan_sector 30,50559.344002433376
2025 Jan_sector 31,6569.032167093814
2025 Jan_sector 32,32843.05315781884
2025 Jan_sector 33,4193.200632802947
2025 Jan_sector 34,84086.98812852675
2025 Jan_sector 35,11972.299933563454
2025 Jan_sector 36,153539.05242647708
2025 Jan_sector 37,1389.7576683309953
2025 Jan_sector 38,45118.86659082265
2025 Jan_sector 39,1795.0190213044227
2025 Jan_sector 40,6550.339481453085
2025 Jan_sector 41,157.52283154072086
2025 Jan_sector 42,142.49027558198816
2025 Jan_sector 43,10871.655560359723
2025 Jan_sector 44,15603.170969800554
2025 Jan_sector 45,231605.49445539425
2025 Jan_sector 46,4216.455870005108
2025 Jan_sector 47,30651.867934318565
2025 Jan_sector 48,26030.155563479606
2025 Jan_sector 49,21.3732086130795
2025 Jan_sector 50,16769.234144822698
2025 Jan_sector 51,9842.737632539223
2025 Jan_sector 52,1309.259397515683
2025 Jan_sector 53,85.52870498608493
2025 Jan_sector 54,49003.124985951355
2025 Jan_sector 55,110033.13091400421
2025 Jan_sector 56,2196.8976460757503
2025 Jan_sector 57,27175.08000340021
2025 Jan_sector 58,0.0
2025 Jan_sector 59,32797.51039412657
2025 Jan_sector 60,7594.976867032395
2025 Jan_sector 61,99006.83645619338
2025 Jan_sector 62,8099.130295990433
2025 Jan_sector 63,7502.5468643024415
2025 Jan_sector 64,15205.95590261317
2025 Jan_sector 65,9727.90035642019
2025 Jan_sector 66,51603.01513762867
2025 Jan_sector 67,1151.4994295895249
2025 Jan_sector 68,15420.14805701032
2025 Jan_sector 69,1782.8625205661933
2025 Jan_sector 70,575.2981005392637
2025 Jan_sector 71,8497.039505771074
2025 Jan_sector 72,0.0
2025 Jan_sector 73,0.0
2025 Jan_sector 74,10935.040611999573
2025 Jan_sector 75,248.09289355193346
2025 Jan_sector 76,25859.811218700583
2025 Jan_sector 77,72486.08768919832
2025 Jan_sector 78,24998.573997320884
2025 Jan_sector 79,25352.26155350611
2025 Jan_sector 80,14022.62483533772
2025 Jan_sector 81,6383.266271475385
2025 Jan_sector 82,41.1348391646344
2025 Jan_sector 83,68557.71959895699
2025 Jan_sector 84,3264.40206498757
2025 Jan_sector 85,136592.9853187075
2025 Jan_sector 86,54530.90275467651
2025 Jan_sector 87,82.47757773047917
2025 Jan_sector 88,3610.226484861303
2025 Jan_sector 89,2623.828441697914
2025 Jan_sector 90,7541.751317541125
2025 Jan_sector 91,32797.13265594118
2025 Jan_sector 92,30551.808204374924
2025 Jan_sector 93,22350.30415135278
2025 Jan_sector 94,13338.063941102471
2025 Jan_sector 95,0.0
2025 Jan_sector 96,400.76748205616116
2025 Feb_sector 1,9138.43269562962
2025 Feb_sector 2,1992.4374402530664
2025 Feb_sector 3,9192.061782434925
2025 Feb_sector 4,81346.26450695662
2025 Feb_sector 5,1400.456354065496
2025 Feb_sector 6,12407.94653283482
2025 Feb_sector 7,10520.020817770052
2025 Feb_sector 8,4353.827547204897
2025 Feb_sector 9,12592.024776019292
2025 Feb_sector 10,42027.95241193823
2025 Feb_sector 11,3486.0984375398016
2025 Feb_sector 12,40.94350886214238
2025 Feb_sector 13,2466.925278705572
2025 Feb_sector 14,22169.819854618174
2025 Feb_sector 15,87860.68273329918
2025 Feb_sector 16,74955.24594678596
2025 Feb_sector 17,228.38493314947766
2025 Feb_sector 18,24177.488574451938
2025 Feb_sector 19,4704.47226653847
2025 Feb_sector 20,7839.383774429245
2025 Feb_sector 21,22237.29674541575
2025 Feb_sector 22,22166.967347187256
2025 Feb_sector 23,19036.744465845048
2025 Feb_sector 24,73128.5118706505
2025 Feb_sector 25,23719.98337750965
2025 Feb_sector 26,8088.384794675798
2025 Feb_sector 27,1215.978832857098
2025 Feb_sector 28,46587.42365476578
2025 Feb_sector 29,23736.977701644155
2025 Feb_sector 30,50556.33045129497
2025 Feb_sector 31,6577.764034351417
2025 Feb_sector 32,32835.37045117235
2025 Feb_sector 33,4192.275350756458
2025 Feb_sector 34,83797.2167757631
2025 Feb_sector 35,11970.820700415192
2025 Feb_sector 36,153575.49888598372
2025 Feb_sector 37,1388.6550781220978
2025 Feb_sector 38,45100.04255481117
2025 Feb_sector 39,1793.4116443709756
2025 Feb_sector 40,6539.172432111969
2025 Feb_sector 41,155.39649053137148
2025 Feb_sector 42,141.00888236517318
2025 Feb_sector 43,10863.695391386336
2025 Feb_sector 44,15612.993702101277
2025 Feb_sector 45,231030.90851084565
2025 Feb_sector 46,4214.491321172782
2025 Feb_sector 47,30646.798241305038
2025 Feb_sector 48,26014.110044945206
2025 Feb_sector 49,19.860463978735083
2025 Feb_sector 50,16790.722951029456
2025 Feb_sector 51,9829.957407494001
2025 Feb_sector 52,1305.6826465312743
2025 Feb_sector 53,83.34425509029086
2025 Feb_sector 54,48870.32526736226
2025 Feb_sector 55,109989.80062643946
2025 Feb_sector 56,2195.40356625912
2025 Feb_sector 57,27122.993588929774
2025 Feb_sector 58,0.0
2025 Feb_sector 59,32755.920817581107
2025 Feb_sector 60,7570.157210879855
2025 Feb_sector 61,98890.67668880199
2025 Feb_sector 62,8097.868164943569
2025 Feb_sector 63,7498.819212754281
2025 Feb_sector 64,15212.135603239321
2025 Feb_sector 65,9714.655747059423
2025 Feb_sector 66,51539.290882260895
2025 Feb_sector 67,1148.986892661574
2025 Feb_sector 68,15400.728207160028
2025 Feb_sector 69,1785.4725710015978
2025 Feb_sector 70,574.5921110862265
2025 Feb_sector 71,8488.735672933144
2025 Feb_sector 72,0.0
2025 Feb_sector 73,0.0
2025 Feb_sector 74,10926.980167167694
2025 Feb_sector 75,245.46626849614626
2025 Feb_sector 76,25834.19178956016
2025 Feb_sector 77,72485.33667296417
2025 Feb_sector 78,24987.345614202244
2025 Feb_sector 79,25336.325072798416
2025 Feb_sector 80,14007.147871185452
2025 Feb_sector 81,6378.041296913999
2025 Feb_sector 82,39.199420834281625
2025 Feb_sector 83,68410.28934054816
2025 Feb_sector 84,3265.349410259638
2025 Feb_sector 85,136028.0725870714
2025 Feb_sector 86,54431.320631153256
2025 Feb_sector 87,80.33783516904657
2025 Feb_sector 88,3608.722912912437
2025 Feb_sector 89,2622.430986919686
2025 Feb_sector 90,7524.81110469648
2025 Feb_sector 91,32747.540481756758
2025 Feb_sector 92,30520.14301716419
2025 Feb_sector 93,22346.342360542796
2025 Feb_sector 94,13337.193177969337
2025 Feb_sector 95,0.0
2025 Feb_sector 96,399.2103647459636
2025 Mar_sector 1,9147.910790513777
2025 Mar_sector 2,1994.3831631259548
2025 Mar_sector 3,9211.313366090064
2025 Mar_sector 4,81528.5568481052
2025 Mar_sector 5,1401.87538529329
2025 Mar_sector 6,12423.305855497192
2025 Mar_sector 7,10529.092941460112
2025 Mar_sector 8,4347.818376488014
2025 Mar_sector 9,12612.917768387239
2025 Mar_sector 10,42003.11182441717
2025 Mar_sector 11,3490.014386321673
2025 Mar_sector 12,39.68715828042227
2025 Mar_sector 13,2470.8105605986807
2025 Mar_sector 14,22161.34467662398
2025 Mar_sector 15,88265.12406953874
2025 Mar_sector 16,75311.03304706389
2025 Mar_sector 17,228.32240073743776
2025 Mar_sector 18,24227.342792435906
2025 Mar_sector 19,4708.828504223287
2025 Mar_sector 20,7837.281954761505
2025 Mar_sector 21,22229.760071572895
2025 Mar_sector 22,22202.189078247437
2025 Mar_sector 23,19106.042464856415
2025 Mar_sector 24,73154.88790801878
2025 Mar_sector 25,23857.924582643594
2025 Mar_sector 26,8100.732920927307
2025 Mar_sector 27,1215.2850128043633
